,0
avg_temperature_2m_24h,"[ 9.71527778 11.60648148 12.93055556 13.53935185 16.71527778 19.50462963
 21.0462963  22.42361111 16.75694444 12.22222222  9.03935185  4.23842593
  5.01851852  7.69212963 13.50925926]"
avg_relative_humidity_2m_24h,"[61.33333333 79.66666667 80.29166667 54.75       47.33333333 46.83333333
 43.29166667 46.875      64.         57.66666667 58.70833333 57.79166667
 68.45833333 58.875      61.04166667]"
avg_dew_point_2m_24h,"[ 2.00694444  8.03240741  9.55324074  3.59490741  4.67361111  6.87268519
  7.1087963   9.04166667  9.83796296  3.6875      1.21990741 -3.65972222
 -0.46759259 -0.85185185  5.74537037]"
avg_apparent_temperature_24h,"[ 6.72453704 10.39351852 11.71759259 10.43055556 13.98611111 17.59722222
 19.43981481 21.1412037  14.99537037  9.8125      5.55787037  0.15740741
  1.34259259  4.75231481 11.12268519]"
avg_temperature_80m_24h,"[ 8.86111111 11.33333333 12.11111111 12.32175926 16.24537037 19.75925926
 21.07407407 23.46527778 16.59953704 10.86805556  7.69212963  2.74537037
  4.12731481  6.83101852 13.0162037 ]"
avg_temperature_120m_24h,"[ 8.32407407 10.96990741 11.80092593 11.73611111 15.93055556 19.68055556
 20.8287037  23.24768519 16.34722222 10.21527778  7.15509259  2.03703704
  3.51851852  6.37731481 12.625     ]"
avg_wind_speed_10m_24h,"[2.46934167 1.471325   2.12239167 3.41595833 2.89125    2.383675
 2.13738333 2.2102     3.33243333 2.20591667 2.99833333 2.987625
 2.8527     1.65765    2.72848333]"
avg_wind_speed_80m_24h,"[5.210675   3.03045833 4.31545833 6.714125   6.21725833 5.33489167
 4.69025    5.09074167 7.06321667 4.17410833 5.83818333 5.67541667
 5.96454167 3.270325   5.93241667]"
avg_visibility_24h,"[21857.5005191 24140.0005896 20966.666982  23305.0004816 24140.0005896
 24140.0005896 24140.0005896 23898.3339152 23205.0004911 24140.0005896
 22950.0004931 22715.833918  13253.3336406 24140.0005896 22335.0004023]"
avg_soil_temperature_0cm_24h,"[10.38888889 12.38888889 13.24305556 14.71990741 16.67592593 19.39351852
 21.48148148 22.25462963 16.80787037 14.55092593 10.47453704  6.19444444
  5.83796296  8.85648148 13.88657407]"
avg_soil_temperature_6cm_24h,"[10.56481481 11.29166667 12.69675926 13.75462963 15.46296296 17.95138889
 19.92592593 20.43518519 17.44444444 14.38657407 11.18981481  6.97453704
  5.98611111  7.93981481 12.19212963]"
total_evapotranspiration_24h,"[1.4224 1.2954 0.9652 1.3462 1.4732 1.6764 1.778  1.8288 1.0668 1.2446
 1.7018 2.0574 1.8034 1.905  1.651 ]"
total_rain_24h,"[ 8.2042  1.1938 11.3792  0.889   0.      0.      0.      0.      0.2032
  0.1016  0.      0.      4.3434  0.      0.    ]"
total_showers_24h,"[1.2192 2.032  0.7112 0.     0.     0.     0.     0.     0.9144 0.
 0.3048 0.1016 0.     0.     0.3048]"
total_snowfall_24h,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
avg_temperature_2m_daylight,"[ 9.52083333 12.98263889 13.36805556 14.34027778 18.57638889 21.42013889
 22.625      24.73263889 16.57291667 13.00694444  9.55555556  4.72222222
  5.45138889  8.81372549 14.73202614]"
avg_relative_humidity_2m_daylight,"[67.25       75.25       77.4375     46.5        42.4375     40.6875
 38.4375     40.         63.0625     52.8125     55.375      53.5625
 71.8125     52.76470588 57.11764706]"
avg_dew_point_2m_daylight,"[ 3.45138889  8.54166667  9.44444444  2.17361111  4.70833333  6.55208333
  6.65972222  8.69097222  9.44097222  3.16319444  0.89236111 -4.25694444
  0.60069444 -1.37581699  5.92810458]"
avg_apparent_temperature_daylight,"[ 6.59027778 11.83333333 12.11805556 10.78125    15.5625     19.23958333
 20.84375    23.13194444 14.30555556 10.59027778  5.76041667  0.51388889
  1.70486111  5.72875817 12.12091503]"
avg_temperature_80m_daylight,"[ 8.28125    12.08680556 12.27430556 12.59375    17.32638889 20.40277778
 21.37847222 24.3125     15.50694444 11.17708333  7.69791667  2.76736111
  4.125       7.31372549 13.53594771]"
avg_temperature_120m_daylight,"[ 7.63194444 11.58333333 11.70833333 11.875      16.72569444 19.99305556
 20.84375    23.95486111 15.03472222 10.48611111  7.00694444  2.02777778
  3.43055556  6.73202614 12.95424837]"
avg_wind_speed_10m_daylight,"[2.78845    1.6415875  2.1363125  3.822875   3.5112625  2.9008875
 2.512175   2.743475   4.0573875  2.2326875  3.5209     3.1900125
 3.270325   1.91691765 3.26541176]"
avg_wind_speed_80m_daylight,"[5.30705    2.961925   3.855      6.8651125  6.7494625  5.5287125
 4.4557375  5.5512     8.2336375  3.6654625  6.2997125  5.7471625
 6.2804375  3.22005882 6.41290588]"
avg_visibility_daylight,"[20716.25048385 24140.0005896  20358.7504305  24140.0005896
 24140.0005896  24140.0005896  24140.0005896  24140.0005896
 22737.50044185 24140.0005896  22355.00044485 22003.7505822
  7857.50016    24140.0005896  21591.76503106]"
avg_soil_temperature_0cm_daylight,"[10.81944444 14.39930556 14.11805556 16.57291667 19.21180556 22.40277778
 24.40972222 25.45486111 17.32986111 16.75694444 11.72916667  7.42013889
  6.68402778 10.86601307 15.95098039]"
avg_soil_temperature_6cm_daylight,"[10.46180556 12.29166667 13.11458333 14.66666667 16.77430556 19.37152778
 21.21527778 21.58680556 17.24305556 15.15277778 11.68402778  7.35069444
  6.36111111  8.83986928 13.12745098]"
total_evapotranspiration_daylight,"[1.27   1.27   0.9144 1.2192 1.4224 1.6002 1.651  1.7526 0.9652 1.0922
 1.4732 1.8796 1.5748 1.8542 1.5748]"
total_rain_daylight,"[8.2042 1.1938 9.3472 0.     0.     0.     0.     0.     0.2032 0.1016
 0.     0.     4.3434 0.     0.    ]"
total_showers_daylight,"[1.2192 2.032  0.7112 0.     0.     0.     0.     0.     0.7112 0.
 0.3048 0.1016 0.     0.     0.3048]"
total_snowfall_daylight,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
time_iso,"['2025-05-15 17:00:00' '2025-05-15 18:00:00' '2025-05-15 19:00:00'
 '2025-05-15 20:00:00' '2025-05-15 21:00:00' '2025-05-15 22:00:00'
 '2025-05-15 23:00:00' '2025-05-16 00:00:00' '2025-05-16 01:00:00'
 '2025-05-16 02:00:00' '2025-05-16 03:00:00' '2025-05-16 04:00:00'
 '2025-05-16 05:00:00' '2025-05-16 06:00:00' '2025-05-16 07:00:00'
 '2025-05-16 08:00:00' '2025-05-16 09:00:00' '2025-05-16 10:00:00'
 '2025-05-16 11:00:00' '2025-05-16 12:00:00' '2025-05-16 13:00:00'
 '2025-05-16 14:00:00' '2025-05-16 15:00:00' '2025-05-16 16:00:00'
 '2025-05-16 17:00:00' '2025-05-16 18:00:00' '2025-05-16 19:00:00'
 '2025-05-16 20:00:00' '2025-05-16 21:00:00' '2025-05-16 22:00:00'
 '2025-05-16 23:00:00' '2025-05-17 00:00:00' '2025-05-17 01:00:00'
 '2025-05-17 02:00:00' '2025-05-17 03:00:00' '2025-05-17 04:00:00'
 '2025-05-17 05:00:00' '2025-05-17 06:00:00' '2025-05-17 07:00:00'
 '2025-05-17 08:00:00' '2025-05-17 09:00:00' '2025-05-17 10:00:00'
 '2025-05-17 11:00:00' '2025-05-17 12:00:00' '2025-05-17 13:00:00'
 '2025-05-17 14:00:00' '2025-05-17 15:00:00' '2025-05-17 16:00:00'
 '2025-05-17 17:00:00' '2025-05-17 18:00:00' '2025-05-17 19:00:00'
 '2025-05-17 20:00:00' '2025-05-17 21:00:00' '2025-05-17 22:00:00'
 '2025-05-17 23:00:00' '2025-05-18 00:00:00' '2025-05-18 01:00:00'
 '2025-05-18 02:00:00' '2025-05-18 03:00:00' '2025-05-18 04:00:00'
 '2025-05-18 05:00:00' '2025-05-18 06:00:00' '2025-05-18 07:00:00'
 '2025-05-18 08:00:00' '2025-05-18 09:00:00' '2025-05-18 10:00:00'
 '2025-05-18 11:00:00' '2025-05-18 12:00:00' '2025-05-18 13:00:00'
 '2025-05-18 14:00:00' '2025-05-18 15:00:00' '2025-05-18 16:00:00'
 '2025-05-18 17:00:00' '2025-05-18 18:00:00' '2025-05-18 19:00:00'
 '2025-05-18 20:00:00' '2025-05-18 21:00:00' '2025-05-18 22:00:00'
 '2025-05-18 23:00:00' '2025-05-19 00:00:00' '2025-05-19 01:00:00'
 '2025-05-19 02:00:00' '2025-05-19 03:00:00' '2025-05-19 04:00:00'
 '2025-05-19 05:00:00' '2025-05-19 06:00:00' '2025-05-19 07:00:00'
 '2025-05-19 08:00:00' '2025-05-19 09:00:00' '2025-05-19 10:00:00'
 '2025-05-19 11:00:00' '2025-05-19 12:00:00' '2025-05-19 13:00:00'
 '2025-05-19 14:00:00' '2025-05-19 15:00:00' '2025-05-19 16:00:00'
 '2025-05-19 17:00:00' '2025-05-19 18:00:00' '2025-05-19 19:00:00'
 '2025-05-19 20:00:00' '2025-05-19 21:00:00' '2025-05-19 22:00:00'
 '2025-05-19 23:00:00' '2025-05-20 00:00:00' '2025-05-20 01:00:00'
 '2025-05-20 02:00:00' '2025-05-20 03:00:00' '2025-05-20 04:00:00'
 '2025-05-20 05:00:00' '2025-05-20 06:00:00' '2025-05-20 07:00:00'
 '2025-05-20 08:00:00' '2025-05-20 09:00:00' '2025-05-20 10:00:00'
 '2025-05-20 11:00:00' '2025-05-20 12:00:00' '2025-05-20 13:00:00'
 '2025-05-20 14:00:00' '2025-05-20 15:00:00' '2025-05-20 16:00:00'
 '2025-05-20 17:00:00' '2025-05-20 18:00:00' '2025-05-20 19:00:00'
 '2025-05-20 20:00:00' '2025-05-20 21:00:00' '2025-05-20 22:00:00'
 '2025-05-20 23:00:00' '2025-05-21 00:00:00' '2025-05-21 01:00:00'
 '2025-05-21 02:00:00' '2025-05-21 03:00:00' '2025-05-21 04:00:00'
 '2025-05-21 05:00:00' '2025-05-21 06:00:00' '2025-05-21 07:00:00'
 '2025-05-21 08:00:00' '2025-05-21 09:00:00' '2025-05-21 10:00:00'
 '2025-05-21 11:00:00' '2025-05-21 12:00:00' '2025-05-21 13:00:00'
 '2025-05-21 14:00:00' '2025-05-21 15:00:00' '2025-05-21 16:00:00'
 '2025-05-21 17:00:00' '2025-05-21 18:00:00' '2025-05-21 19:00:00'
 '2025-05-21 20:00:00' '2025-05-21 21:00:00' '2025-05-21 22:00:00'
 '2025-05-21 23:00:00' '2025-05-22 00:00:00' '2025-05-22 01:00:00'
 '2025-05-22 02:00:00' '2025-05-22 03:00:00' '2025-05-22 04:00:00'
 '2025-05-22 05:00:00' '2025-05-22 06:00:00' '2025-05-22 07:00:00'
 '2025-05-22 08:00:00' '2025-05-22 09:00:00' '2025-05-22 10:00:00'
 '2025-05-22 11:00:00' '2025-05-22 12:00:00' '2025-05-22 13:00:00'
 '2025-05-22 14:00:00' '2025-05-22 15:00:00' '2025-05-22 16:00:00'
 '2025-05-22 17:00:00' '2025-05-22 18:00:00' '2025-05-22 19:00:00'
 '2025-05-22 20:00:00' '2025-05-22 21:00:00' '2025-05-22 22:00:00'
 '2025-05-22 23:00:00' '2025-05-23 00:00:00' '2025-05-23 01:00:00'
 '2025-05-23 02:00:00' '2025-05-23 03:00:00' '2025-05-23 04:00:00'
 '2025-05-23 05:00:00' '2025-05-23 06:00:00' '2025-05-23 07:00:00'
 '2025-05-23 08:00:00' '2025-05-23 09:00:00' '2025-05-23 10:00:00'
 '2025-05-23 11:00:00' '2025-05-23 12:00:00' '2025-05-23 13:00:00'
 '2025-05-23 14:00:00' '2025-05-23 15:00:00' '2025-05-23 16:00:00'
 '2025-05-23 17:00:00' '2025-05-23 18:00:00' '2025-05-23 19:00:00'
 '2025-05-23 20:00:00' '2025-05-23 21:00:00' '2025-05-23 22:00:00'
 '2025-05-23 23:00:00' '2025-05-24 00:00:00' '2025-05-24 01:00:00'
 '2025-05-24 02:00:00' '2025-05-24 03:00:00' '2025-05-24 04:00:00'
 '2025-05-24 05:00:00' '2025-05-24 06:00:00' '2025-05-24 07:00:00'
 '2025-05-24 08:00:00' '2025-05-24 09:00:00' '2025-05-24 10:00:00'
 '2025-05-24 11:00:00' '2025-05-24 12:00:00' '2025-05-24 13:00:00'
 '2025-05-24 14:00:00' '2025-05-24 15:00:00' '2025-05-24 16:00:00'
 '2025-05-24 17:00:00' '2025-05-24 18:00:00' '2025-05-24 19:00:00'
 '2025-05-24 20:00:00' '2025-05-24 21:00:00' '2025-05-24 22:00:00'
 '2025-05-24 23:00:00' '2025-05-25 00:00:00' '2025-05-25 01:00:00'
 '2025-05-25 02:00:00' '2025-05-25 03:00:00' '2025-05-25 04:00:00'
 '2025-05-25 05:00:00' '2025-05-25 06:00:00' '2025-05-25 07:00:00'
 '2025-05-25 08:00:00' '2025-05-25 09:00:00' '2025-05-25 10:00:00'
 '2025-05-25 11:00:00' '2025-05-25 12:00:00' '2025-05-25 13:00:00'
 '2025-05-25 14:00:00' '2025-05-25 15:00:00' '2025-05-25 16:00:00'
 '2025-05-25 17:00:00' '2025-05-25 18:00:00' '2025-05-25 19:00:00'
 '2025-05-25 20:00:00' '2025-05-25 21:00:00' '2025-05-25 22:00:00'
 '2025-05-25 23:00:00' '2025-05-26 00:00:00' '2025-05-26 01:00:00'
 '2025-05-26 02:00:00' '2025-05-26 03:00:00' '2025-05-26 04:00:00'
 '2025-05-26 05:00:00' '2025-05-26 06:00:00' '2025-05-26 07:00:00'
 '2025-05-26 08:00:00' '2025-05-26 09:00:00' '2025-05-26 10:00:00'
 '2025-05-26 11:00:00' '2025-05-26 12:00:00' '2025-05-26 13:00:00'
 '2025-05-26 14:00:00' '2025-05-26 15:00:00' '2025-05-26 16:00:00'
 '2025-05-26 17:00:00' '2025-05-26 18:00:00' '2025-05-26 19:00:00'
 '2025-05-26 20:00:00' '2025-05-26 21:00:00' '2025-05-26 22:00:00'
 '2025-05-26 23:00:00' '2025-05-27 00:00:00' '2025-05-27 01:00:00'
 '2025-05-27 02:00:00' '2025-05-27 03:00:00' '2025-05-27 04:00:00'
 '2025-05-27 05:00:00' '2025-05-27 06:00:00' '2025-05-27 07:00:00'
 '2025-05-27 08:00:00' '2025-05-27 09:00:00' '2025-05-27 10:00:00'
 '2025-05-27 11:00:00' '2025-05-27 12:00:00' '2025-05-27 13:00:00'
 '2025-05-27 14:00:00' '2025-05-27 15:00:00' '2025-05-27 16:00:00'
 '2025-05-27 17:00:00' '2025-05-27 18:00:00' '2025-05-27 19:00:00'
 '2025-05-27 20:00:00' '2025-05-27 21:00:00' '2025-05-27 22:00:00'
 '2025-05-27 23:00:00' '2025-05-28 00:00:00' '2025-05-28 01:00:00'
 '2025-05-28 02:00:00' '2025-05-28 03:00:00' '2025-05-28 04:00:00'
 '2025-05-28 05:00:00' '2025-05-28 06:00:00' '2025-05-28 07:00:00'
 '2025-05-28 08:00:00' '2025-05-28 09:00:00' '2025-05-28 10:00:00'
 '2025-05-28 11:00:00' '2025-05-28 12:00:00' '2025-05-28 13:00:00'
 '2025-05-28 14:00:00' '2025-05-28 15:00:00' '2025-05-28 16:00:00'
 '2025-05-28 17:00:00' '2025-05-28 18:00:00' '2025-05-28 19:00:00'
 '2025-05-28 20:00:00' '2025-05-28 21:00:00' '2025-05-28 22:00:00'
 '2025-05-28 23:00:00' '2025-05-29 00:00:00' '2025-05-29 01:00:00'
 '2025-05-29 02:00:00' '2025-05-29 03:00:00' '2025-05-29 04:00:00'
 '2025-05-29 05:00:00' '2025-05-29 06:00:00' '2025-05-29 07:00:00'
 '2025-05-29 08:00:00' '2025-05-29 09:00:00' '2025-05-29 10:00:00'
 '2025-05-29 11:00:00' '2025-05-29 12:00:00' '2025-05-29 13:00:00'
 '2025-05-29 14:00:00' '2025-05-29 15:00:00' '2025-05-29 16:00:00'
 '2025-05-29 17:00:00' '2025-05-29 18:00:00' '2025-05-29 19:00:00'
 '2025-05-29 20:00:00' '2025-05-29 21:00:00' '2025-05-29 22:00:00'
 '2025-05-29 23:00:00' '2025-05-30 00:00:00' '2025-05-30 01:00:00'
 '2025-05-30 02:00:00' '2025-05-30 03:00:00' '2025-05-30 04:00:00'
 '2025-05-30 05:00:00' '2025-05-30 06:00:00' '2025-05-30 07:00:00'
 '2025-05-30 08:00:00' '2025-05-30 09:00:00' '2025-05-30 10:00:00'
 '2025-05-30 11:00:00' '2025-05-30 12:00:00' '2025-05-30 13:00:00'
 '2025-05-30 14:00:00' '2025-05-30 15:00:00' '2025-05-30 16:00:00']"
temperature_2m_celsius,"[11.72222222 10.77777778 10.38888889  9.77777778  9.61111111  9.33333333
  9.16666667  9.38888889 10.          9.72222222  8.72222222  8.88888889
  8.27777778  6.77777778  7.27777778  8.16666667  9.27777778 10.55555556
 11.44444444 11.94444444 11.72222222 11.          9.94444444  9.27777778
  8.55555556  7.61111111  7.44444444  7.11111111  6.88888889  6.16666667
  5.88888889  6.11111111  8.33333333 10.33333333 12.11111111 14.05555556
 15.77777778 16.         14.94444444 14.55555556 14.61111111 14.66666667
 15.27777778 15.77777778 14.94444444 14.33333333 13.77777778 13.27777778
 12.88888889 12.55555556 12.11111111 11.94444444 11.44444444 11.22222222
 11.05555556 11.         11.77777778 13.33333333 14.83333333 14.94444444
 14.38888889 14.11111111 13.77777778 13.5        13.83333333 14.16666667
 14.11111111 13.44444444 13.05555556 12.55555556 12.16666667 12.11111111
 12.22222222 11.77777778 11.83333333 11.27777778 10.77777778 10.22222222
  9.72222222  9.88888889 10.27777778 11.22222222 12.27777778 13.44444444
 14.72222222 15.38888889 15.94444444 16.33333333 16.61111111 16.83333333
 16.66666667 17.55555556 16.77777778 15.77777778 14.27777778 13.11111111
 12.05555556 11.27777778 11.05555556 11.05555556 11.33333333 11.5
 11.61111111 12.38888889 13.05555556 13.94444444 14.94444444 16.33333333
 18.05555556 19.66666667 21.22222222 21.94444444 22.44444444 22.77777778
 22.88888889 23.27777778 22.16666667 20.5        18.5        17.16666667
 16.22222222 14.83333333 14.11111111 13.44444444 12.66666667 12.
 11.83333333 12.83333333 14.83333333 16.72222222 18.38888889 19.88888889
 21.44444444 24.05555556 24.88888889 25.5        25.94444444 26.05555556
 25.94444444 26.05555556 25.         23.33333333 21.77777778 20.33333333
 19.55555556 17.66666667 16.77777778 16.16666667 15.5        14.88888889
 14.66666667 14.94444444 16.72222222 18.38888889 20.33333333 22.22222222
 23.77777778 24.61111111 25.72222222 26.27777778 26.27777778 26.
 25.66666667 26.61111111 25.66666667 24.11111111 22.05555556 20.5
 19.72222222 15.44444444 15.22222222 15.11111111 14.72222222 14.05555556
 13.77777778 13.55555556 17.11111111 19.66666667 21.22222222 22.22222222
 24.77777778 28.11111111 29.27777778 30.11111111 30.61111111 30.66666667
 30.16666667 29.05555556 28.55555556 26.83333333 24.88888889 23.27777778
 21.22222222 19.44444444 18.05555556 17.61111111 16.88888889 16.61111111
 17.27777778 17.         18.27777778 18.5        18.22222222 17.44444444
 16.83333333 16.38888889 17.55555556 15.72222222 15.66666667 15.22222222
 15.16666667 15.77777778 15.33333333 14.77777778 13.88888889 13.27777778
 12.66666667 11.22222222 10.5         9.77777778  8.83333333  7.94444444
  7.61111111  7.55555556  8.77777778  9.77777778 10.88888889 12.
 13.05555556 14.27777778 15.27777778 16.05555556 16.38888889 16.27777778
 16.22222222 15.33333333 14.72222222 13.88888889 12.88888889 11.38888889
 10.27777778  9.22222222  9.          8.72222222  8.38888889  8.11111111
  7.77777778  7.94444444  8.77777778 10.44444444 11.88888889 11.94444444
 12.55555556 11.27777778 10.          9.61111111  9.88888889  9.55555556
  9.27777778  8.11111111  7.22222222  6.61111111  5.33333333  5.
  4.66666667  3.5         3.27777778  2.88888889  2.05555556  1.27777778
  1.11111111  1.72222222  2.55555556  3.33333333  4.05555556  4.94444444
  5.27777778  5.16666667  5.94444444  6.          6.27777778  5.94444444
  5.83333333  6.27777778  5.83333333  5.27777778  4.5         4.
  3.77777778  3.77777778  3.72222222  3.72222222  3.88888889  3.83333333
  3.77777778  3.61111111  3.61111111  4.          4.27777778  4.61111111
  4.38888889  4.55555556  5.5         5.88888889  6.88888889  7.11111111
  7.27777778  8.          7.05555556  6.66666667  5.66666667  4.83333333
  4.16666667  2.77777778  2.38888889  1.94444444  1.61111111  1.27777778
  1.          1.55555556  3.27777778  5.33333333  7.          8.33333333
  9.44444444 10.72222222 11.61111111 12.11111111 12.38888889 12.83333333
 12.66666667 14.05555556 13.44444444 12.77777778 11.44444444 10.44444444
  9.55555556  8.33333333  7.83333333  7.33333333  6.94444444  6.61111111
  6.77777778  9.05555556  9.77777778 10.55555556 11.77777778 13.61111111
 15.5        16.72222222 18.27777778 17.55555556 18.44444444 19.27777778
 18.88888889 19.66666667 19.33333333 18.61111111 17.33333333 16.44444444]"
dew_point_2m_celsius,"[-1.83333333 -4.5        -4.44444444 -3.83333333 -3.66666667 -3.22222222
 -3.11111111 -1.33333333 -2.         -0.22222222  2.27777778  2.88888889
  3.72222222  3.77777778  4.38888889  4.72222222  5.27777778  6.11111111
  6.77777778  7.05555556  7.38888889  7.5         7.38888889  7.05555556
  6.83333333  6.05555556  6.05555556  5.72222222  5.55555556  5.27777778
  4.83333333  5.22222222  5.77777778  6.27777778  6.61111111  7.33333333
  7.55555556  7.72222222  9.33333333 10.16666667 11.         11.61111111
 12.         10.27777778 10.55555556 10.38888889 10.33333333 10.27777778
 10.61111111  9.38888889  9.5         9.16666667  9.          8.77777778
  8.44444444  8.22222222  8.27777778  8.61111111  8.33333333  7.94444444
  9.          9.11111111  9.83333333 10.5        10.83333333 10.94444444
 11.05555556  9.66666667 10.05555556 10.27777778 10.55555556 11.16666667
 11.27777778 11.11111111  8.5         5.61111111  5.33333333  5.16666667
  5.27777778  5.66666667  5.61111111  5.5         5.16666667  2.66666667
  1.55555556  0.38888889 -0.33333333  0.05555556 -0.16666667  0.05555556
  0.72222222  0.66666667  0.83333333  1.11111111  2.16666667  2.33333333
  3.          3.33333333  3.55555556  4.05555556  4.33333333  4.94444444
  5.          6.          5.94444444  5.83333333  6.          6.16666667
  5.94444444  4.55555556  4.27777778  3.55555556  3.05555556  2.27777778
  1.83333333  3.72222222  5.11111111  6.05555556  6.66666667  6.94444444
  7.16666667  7.16666667  7.16666667  7.          6.88888889  6.5
  5.94444444  6.44444444  6.38888889  7.33333333  8.05555556  8.88888889
  9.          6.77777778  6.61111111  5.66666667  4.94444444  3.88888889
  3.83333333  6.11111111  6.72222222  8.22222222  8.94444444  9.27777778
  9.72222222  8.77777778  8.16666667  7.61111111  7.27777778  7.22222222
  7.44444444  9.11111111  9.16666667  8.66666667  8.66666667  9.
  9.33333333  6.83333333  4.77777778  3.5         3.5         3.88888889
  3.55555556  6.05555556  5.77777778  7.27777778  7.44444444  7.83333333
  8.05555556 10.22222222 10.          9.44444444  8.83333333  8.22222222
  8.44444444  9.22222222 10.72222222  9.83333333 10.66666667 11.27777778
 11.33333333  7.88888889  6.61111111  6.72222222  6.44444444  6.5
  7.33333333  7.61111111  8.77777778  9.66666667 11.83333333 11.33333333
 11.5        12.94444444 12.94444444 12.05555556 11.61111111 10.88888889
 10.83333333 11.27777778 10.38888889  9.          8.72222222  9.33333333
  9.77777778  9.77777778  9.16666667 11.05555556 10.61111111  9.33333333
  8.61111111  8.27777778  7.61111111  7.27777778  6.72222222  6.38888889
  6.          5.05555556  5.05555556  4.72222222  4.66666667  4.88888889
  4.88888889  4.5         3.61111111  2.61111111  1.94444444  1.61111111
  1.66666667  1.88888889  2.77777778  2.77777778  2.77777778  3.
  3.27777778  4.38888889  4.38888889  4.5         4.05555556  3.44444444
  3.27777778  2.5         2.11111111  2.5         2.38888889  2.33333333
  2.05555556  3.77777778  3.38888889  3.5         1.5         1.27777778
  1.55555556  1.22222222  1.38888889  0.22222222 -0.88888889 -1.22222222
 -1.77777778 -0.38888889 -0.5        -0.83333333  0.11111111 -0.22222222
 -1.16666667 -0.88888889 -1.66666667 -2.61111111 -3.44444444 -3.38888889
 -3.22222222 -2.27777778 -2.55555556 -2.22222222 -1.94444444 -2.16666667
 -2.27777778 -5.         -5.38888889 -5.33333333 -5.72222222 -6.66666667
 -6.11111111 -6.33333333 -5.77777778 -5.11111111 -3.27777778 -3.27777778
 -2.61111111 -3.5        -3.55555556 -4.5        -4.33333333 -4.11111111
