,0
 -2.44444444 -0.05555556  0.83333333  1.88888889  2.27777778  2.44444444
  1.94444444  1.05555556  0.83333333  0.83333333  0.55555556 -0.16666667
 -0.72222222 -0.5         0.27777778  0.55555556  1.          0.77777778
  0.66666667 -0.5        -0.5        -0.61111111 -0.83333333 -1.
 -0.94444444  0.38888889  0.         -0.05555556 -0.44444444 -0.44444444
 -0.72222222 -4.55555556 -4.16666667 -3.72222222 -3.83333333 -2.66666667
 -0.94444444 -0.44444444 -0.61111111  0.77777778  1.94444444  2.77777778
  3.5         3.77777778  3.66666667  3.55555556  3.72222222  3.94444444
  4.27777778  5.05555556  3.88888889  3.55555556  4.22222222  5.22222222
  5.66666667  4.72222222  4.83333333  7.          7.55555556  7.05555556
  7.33333333  8.66666667  8.66666667  9.11111111  9.5         9.38888889]"
apparent_temperature_celsius,"[ 8.44444444  6.88888889  6.61111111  6.11111111  5.94444444  5.72222222
  5.61111111  5.94444444  6.22222222  6.16666667  5.44444444  5.94444444
  5.33333333  3.77777778  4.38888889  5.11111111  6.16666667  7.5
  9.          9.77777778  9.77777778  9.27777778  8.44444444  7.77777778
  7.          6.          5.94444444  5.61111111  5.38888889  4.38888889
  4.05555556  4.5         6.88888889  8.61111111 10.27777778 12.38888889
 14.88888889 14.88888889 14.66666667 13.61111111 13.94444444 14.16666667
 15.38888889 14.33333333 13.66666667 13.05555556 13.         12.77777778
 12.         11.27777778 11.11111111 10.55555556 10.11111111  9.77777778
  9.61111111  9.27777778 10.16666667 11.55555556 13.         13.16666667
 13.72222222 12.77777778 12.72222222 12.38888889 12.83333333 13.33333333
 13.55555556 12.22222222 11.94444444 11.61111111 11.22222222 11.27777778
 11.22222222 10.88888889  9.83333333  8.5         8.          7.22222222
  6.72222222  6.83333333  7.05555556  7.77777778  8.72222222  9.55555556
 11.61111111 11.83333333 12.38888889 12.66666667 12.61111111 12.72222222
 12.66666667 13.55555556 13.16666667 12.61111111 11.61111111 10.55555556
  9.77777778  9.11111111  8.77777778  8.72222222  8.83333333  9.
  9.         10.16666667 10.55555556 11.44444444 12.27777778 13.55555556
 15.         16.27777778 18.         18.11111111 18.33333333 18.72222222
 18.88888889 20.11111111 19.88888889 18.66666667 16.83333333 15.61111111
 14.72222222 13.38888889 12.61111111 12.         11.16666667 10.44444444
 10.05555556 11.27777778 12.94444444 14.77777778 16.33333333 17.88888889
 19.33333333 21.61111111 22.77777778 23.11111111 23.27777778 22.61111111
 22.55555556 23.83333333 23.22222222 22.22222222 20.72222222 19.44444444
 18.72222222 16.66666667 15.55555556 14.72222222 14.05555556 13.55555556
 13.33333333 14.22222222 16.         17.38888889 19.22222222 21.61111111
 23.61111111 23.33333333 23.05555556 23.11111111 22.88888889 22.44444444
 22.16666667 24.44444444 23.83333333 22.83333333 20.66666667 19.11111111
 18.5        14.94444444 14.55555556 14.33333333 13.66666667 12.94444444
 12.66666667 12.83333333 16.94444444 19.11111111 20.         20.94444444
 23.66666667 25.55555556 26.94444444 28.         28.05555556 27.5
 27.5        27.22222222 27.16666667 26.         25.27777778 23.05555556
 20.27777778 20.05555556 18.27777778 17.61111111 16.77777778 16.16666667
 16.61111111 16.83333333 17.16666667 16.66666667 15.66666667 15.5
 14.11111111 13.88888889 14.22222222 13.22222222 13.         12.22222222
 12.11111111 13.11111111 12.61111111 11.94444444 11.16666667 10.66666667
 10.05555556  8.61111111  7.88888889  7.05555556  6.55555556  5.88888889
  5.5         5.22222222  6.          6.83333333  7.83333333  9.
 10.72222222 12.44444444 13.83333333 14.22222222 13.61111111 13.61111111
 13.5        12.94444444 12.38888889 11.77777778 10.83333333  9.16666667
  7.88888889  6.5         6.38888889  6.33333333  5.83333333  5.44444444
  5.16666667  5.61111111  6.22222222  7.88888889  8.27777778  7.77777778
  8.55555556  7.05555556  5.5         5.27777778  5.38888889  5.05555556
  4.83333333  3.77777778  3.11111111  2.66666667  1.55555556  1.27777778
  0.5        -0.5        -0.72222222 -1.27777778 -2.16666667 -2.61111111
 -2.77777778 -2.22222222 -1.44444444 -0.77777778 -0.11111111  0.61111111
  1.11111111  1.11111111  2.22222222  1.72222222  1.55555556  1.11111111
  1.16666667  1.66666667  1.55555556  1.72222222  1.55555556  0.77777778
  0.55555556  0.16666667 -0.11111111 -0.38888889 -0.11111111 -0.16666667
 -0.11111111 -0.11111111  0.          0.61111111  1.44444444  1.77777778
  1.          0.83333333  1.27777778  1.72222222  2.61111111  2.77777778
  2.77777778  3.88888889  3.33333333  3.44444444  2.88888889  2.11111111
  1.44444444  0.         -0.33333333 -0.72222222 -1.05555556 -1.38888889
 -1.61111111 -1.          0.72222222  2.55555556  3.88888889  5.83333333
  7.22222222  7.66666667  8.38888889  8.38888889  8.22222222  8.77777778
  8.83333333 10.61111111 10.16666667 10.11111111  9.11111111  8.22222222
  7.44444444  6.22222222  5.72222222  5.22222222  4.88888889  4.55555556
  4.77777778  6.88888889  7.05555556  7.61111111  8.88888889 10.66666667
 13.         13.33333333 15.83333333 14.44444444 15.5        16.
 15.72222222 17.38888889 17.27777778 17.11111111 16.         15.38888889]"
temperature_80m_celsius,"[11.83333333 10.66666667 10.16666667  9.66666667  9.33333333  9.16666667
  8.77777778  8.77777778  8.94444444  8.66666667  7.66666667  7.66666667
  7.16666667  5.44444444  5.83333333  6.44444444  7.55555556  8.55555556
  9.66666667 10.44444444 10.55555556 10.33333333  9.77777778  9.55555556
  9.44444444  8.44444444  8.55555556  8.44444444  8.44444444  8.44444444
  8.44444444  7.66666667  7.83333333  8.77777778 10.27777778 11.94444444
 13.66666667 14.33333333 13.77777778 13.33333333 13.33333333 13.55555556
 14.05555556 14.55555556 14.05555556 13.77777778 13.55555556 13.27777778
 12.66666667 12.33333333 12.27777778 11.55555556 11.16666667 10.83333333
 10.66666667 10.16666667 10.55555556 11.66666667 12.94444444 13.44444444
 13.16666667 13.05555556 12.66666667 12.33333333 12.66666667 13.05555556
 13.05555556 12.66666667 12.33333333 11.94444444 11.66666667 11.77777778
 11.77777778 11.44444444 11.55555556 10.94444444 10.33333333  9.66666667
  9.05555556  8.94444444  8.94444444  9.55555556 10.27777778 11.16666667
 12.05555556 12.83333333 13.44444444 13.83333333 14.33333333 14.77777778
 14.83333333 16.16666667 15.83333333 15.44444444 14.66666667 13.83333333
 13.33333333 12.55555556 12.05555556 11.66666667 11.27777778 11.27777778
 11.33333333 11.94444444 12.16666667 12.77777778 13.44444444 14.55555556
 15.94444444 17.44444444 18.94444444 20.16666667 20.66666667 21.16666667
 21.55555556 22.27777778 21.66666667 21.16666667 20.66666667 19.83333333
 18.94444444 17.66666667 16.83333333 16.16666667 15.77777778 15.66666667
 15.05555556 14.44444444 14.05555556 15.27777778 16.77777778 18.16666667
 19.55555556 21.66666667 22.44444444 23.16666667 23.77777778 24.16666667
 24.44444444 24.83333333 24.44444444 24.16666667 23.77777778 22.94444444
 21.77777778 20.27777778 19.66666667 18.66666667 18.27777778 17.94444444
 16.94444444 16.33333333 16.05555556 16.94444444 18.44444444 19.94444444
 21.33333333 22.05555556 23.33333333 23.77777778 23.94444444 23.94444444
 23.94444444 25.44444444 24.94444444 24.66666667 23.94444444 23.16666667
 22.44444444 20.55555556 20.27777778 19.83333333 19.77777778 19.66666667
 19.44444444 18.77777778 18.55555556 18.77777778 19.83333333 20.77777778
 22.66666667 25.66666667 26.77777778 27.66666667 28.33333333 28.94444444
 28.83333333 28.33333333 28.16666667 27.44444444 26.55555556 25.05555556
 22.16666667 21.16666667 21.05555556 20.44444444 20.16666667 19.55555556
 18.33333333 17.44444444 17.33333333 17.33333333 16.66666667 15.77777778
 15.27777778 14.83333333 15.94444444 14.33333333 14.44444444 13.94444444
 13.77777778 14.55555556 14.27777778 13.83333333 13.16666667 12.55555556
 11.94444444 10.55555556  9.83333333  9.05555556  8.33333333  7.66666667
  7.16666667  6.33333333  7.16666667  7.83333333  8.66666667  9.44444444
 10.33333333 11.44444444 12.44444444 13.33333333 14.05555556 14.44444444
 14.66666667 14.33333333 13.83333333 13.33333333 12.83333333 11.77777778
 10.83333333  9.27777778  8.66666667  8.33333333  7.94444444  7.55555556
  7.16666667  6.83333333  7.27777778  8.55555556  9.83333333  9.94444444
  9.94444444  8.83333333  7.44444444  7.05555556  7.55555556  7.44444444
  7.44444444  6.33333333  5.83333333  5.66666667  4.55555556  4.27777778
  3.83333333  2.55555556  2.33333333  1.94444444  1.27777778  0.55555556
  0.27777778  0.44444444  0.77777778  1.33333333  1.77777778  2.44444444
  2.77777778  2.27777778  3.05555556  3.33333333  3.77777778  3.94444444
  3.94444444  4.77777778  4.66666667  4.66666667  4.55555556  4.55555556
  4.55555556  4.27777778  3.55555556  3.27777778  3.33333333  3.33333333
  3.16666667  2.77777778  2.66666667  2.77777778  2.94444444  3.27777778
  2.77777778  2.55555556  3.77777778  4.16666667  5.05555556  5.33333333
  5.83333333  6.77777778  6.05555556  6.05555556  5.66666667  5.05555556
  4.55555556  3.27777778  2.94444444  2.55555556  2.16666667  1.94444444
  1.83333333  1.33333333  1.77777778  3.44444444  4.66666667  5.77777778
  6.83333333  8.16666667  9.16666667  9.77777778 10.33333333 10.66666667
 10.83333333 12.66666667 12.55555556 12.55555556 12.27777778 11.83333333
 11.16666667  9.94444444  9.55555556  8.94444444  8.55555556  8.27777778
  7.94444444  8.55555556  8.77777778  9.16666667 10.05555556 11.33333333
 13.27777778 14.33333333 15.83333333 15.77777778 16.44444444 17.44444444
 17.44444444 18.44444444 18.66666667 18.33333333 17.44444444 16.66666667]"
temperature_120m_celsius,"[11.66666667 10.33333333  9.83333333  9.44444444  8.94444444  8.66666667
  8.33333333  8.27777778  8.33333333  8.05555556  6.94444444  6.94444444
  6.44444444  4.83333333  5.16666667  5.77777778  6.83333333  7.83333333
  8.94444444  9.77777778  9.83333333  9.77777778  9.44444444  9.33333333
  9.33333333  8.44444444  8.55555556  8.44444444  8.33333333  8.44444444
  8.66666667  7.94444444  8.05555556  8.05555556  9.44444444 11.16666667
 12.83333333 13.66666667 13.05555556 12.66666667 12.66666667 12.83333333
 13.33333333 13.83333333 13.55555556 13.55555556 13.33333333 13.05555556
 12.66666667 12.77777778 12.94444444 12.05555556 11.27777778 10.83333333
 10.55555556  9.94444444  9.83333333 10.94444444 12.27777778 12.77777778
 12.44444444 12.33333333 11.94444444 11.66666667 11.94444444 12.33333333
 12.44444444 12.05555556 12.05555556 11.77777778 11.55555556 11.77777778
 11.77777778 11.27777778 11.05555556 10.44444444  9.83333333  9.16666667
  8.55555556  8.27777778  8.27777778  8.77777778  9.44444444 10.33333333
 11.33333333 12.05555556 12.77777778 13.16666667 13.55555556 13.94444444
 14.05555556 15.44444444 15.16666667 14.83333333 14.33333333 13.77777778
 13.33333333 12.66666667 12.33333333 12.05555556 11.66666667 11.27777778
 11.16666667 11.33333333 11.55555556 12.16666667 12.77777778 13.83333333
 15.27777778 16.66666667 18.27777778 19.33333333 19.94444444 20.44444444
 20.83333333 21.55555556 21.27777778 21.16666667 20.83333333 20.55555556
 19.66666667 18.33333333 17.66666667 16.94444444 16.44444444 16.27777778
 15.55555556 15.33333333 14.66666667 14.77777778 16.05555556 17.44444444
 18.77777778 20.94444444 21.77777778 22.33333333 22.94444444 23.44444444
 23.77777778 24.16666667 23.94444444 23.94444444 23.77777778 23.33333333
 22.27777778 20.77777778 20.16666667 19.16666667 18.83333333 18.55555556
 17.27777778 16.66666667 16.27777778 16.27777778 17.77777778 19.27777778
 20.55555556 21.27777778 22.55555556 22.94444444 23.16666667 23.16666667
 23.16666667 24.77777778 24.27777778 24.05555556 23.55555556 23.05555556
 22.55555556 20.44444444 20.27777778 19.94444444 20.05555556 20.27777778
 20.05555556 19.44444444 19.16666667 19.05555556 19.27777778 20.05555556
 21.94444444 24.83333333 25.94444444 26.83333333 27.55555556 28.16666667
 28.16666667 27.66666667 27.77777778 27.33333333 26.33333333 24.77777778
 22.05555556 21.94444444 21.33333333 20.83333333 20.77777778 20.55555556
 19.55555556 18.44444444 16.94444444 16.66666667 15.94444444 15.05555556
 14.55555556 14.05555556 15.16666667 13.66666667 13.66666667 13.27777778
 13.05555556 13.77777778 13.55555556 13.16666667 12.44444444 11.83333333
 11.27777778  9.83333333  9.16666667  8.44444444  7.77777778  7.27777778
  6.94444444  5.83333333  6.44444444  7.05555556  7.83333333  8.66666667
  9.55555556 10.66666667 11.66666667 12.55555556 13.33333333 13.77777778
 13.83333333 13.66666667 13.16666667 12.77777778 12.27777778 11.33333333
 10.77777778  9.44444444  8.77777778  8.27777778  7.66666667  7.16666667
  6.66666667  6.44444444  6.55555556  7.83333333  9.05555556  9.16666667
  9.16666667  8.05555556  6.77777778  6.27777778  6.77777778  6.77777778
  6.77777778  5.66666667  5.16666667  4.94444444  3.83333333  3.66666667
  3.16666667  1.83333333  1.77777778  1.27777778  0.55555556 -0.05555556
 -0.44444444 -0.33333333  0.05555556  0.66666667  1.05555556  1.66666667
  2.05555556  1.44444444  2.27777778  2.55555556  2.94444444  3.27777778
  3.27777778  4.05555556  3.94444444  3.94444444  3.94444444  3.94444444
  4.16666667  3.77777778  3.05555556  2.77777778  2.83333333  2.83333333
  2.83333333  2.16666667  1.94444444  2.05555556  2.27777778  2.55555556
  2.05555556  1.83333333  2.94444444  3.44444444  4.33333333  4.66666667
  5.05555556  5.94444444  5.33333333  5.44444444  5.27777778  4.83333333
  4.44444444  3.16666667  2.94444444  2.55555556  2.27777778  1.94444444
  1.77777778  1.55555556  1.33333333  2.77777778  3.94444444  5.05555556
  6.05555556  7.33333333  8.33333333  9.05555556  9.55555556  9.94444444
 10.05555556 11.94444444 11.83333333 11.94444444 11.77777778 11.44444444
 11.05555556  9.94444444  9.66666667  9.16666667  8.83333333  8.55555556
  8.27777778  8.16666667  8.05555556  8.44444444  9.27777778 10.66666667
 12.44444444 13.66666667 15.05555556 14.94444444 15.66666667 16.66666667
 16.77777778 17.77777778 17.94444444 17.83333333 17.27777778 16.83333333]"
wind_speed_10m_m_per_s,"[1.5934 2.1588 2.1074 1.9532 1.9532 2.0046 1.9018 2.1588 2.6214 2.6214
 2.9298 2.4672 2.6728 2.9298 2.9298 3.3924 3.8036 3.9064 3.1354 2.7242
 2.4158 2.0046 1.5934 1.285  1.3878 1.1822 1.028  0.8738 0.7196 1.1308
 1.1308 0.8224 0.8224 1.542  1.799  2.056  1.9532 0.9766 0.2056 1.9018
 1.799  1.8504 0.9252 2.9298 2.827  2.7242 1.5934 1.1308 2.1588 2.1588
 1.6448 2.2102 2.1074 2.1074 1.9532 2.3644 2.2102 2.7242 2.7242 2.4158
 0.771  2.056  1.9532 2.4158 2.4158 2.1074 1.6962 2.2616 2.1588 1.9532
 2.1074 2.2616 2.57   2.313  3.0326 3.2382 3.1354 3.3924 3.4438 3.8036
 4.0092 4.4204 4.4718 4.4204 4.0092 4.0606 3.9578 3.9064 3.8036 3.8036
 3.7522 3.7522 3.1868 2.3644 1.6448 1.4906 1.2336 1.2336 1.4906 1.7476
 2.1588 2.4158 2.6214 2.3644 2.827  2.827  3.1868 3.4952 4.112  4.6774
 4.9344 4.9344 4.7288 4.4718 4.112  3.1868 2.056  1.6448 1.542  1.3878
 1.3878 1.3878 1.3878 1.285  1.285  1.285  1.542  1.285  1.9018 2.4158
 2.9812 3.2382 3.4952 4.0606 4.1634 4.1634 4.0606 3.9578 3.7008 2.3644
 1.799  1.285  1.3878 1.3878 1.4392 1.2336 1.3364 1.542  1.4392 1.2336
 1.285  0.9252 0.9252 1.2336 1.4906 1.799  2.2102 3.5466 4.369  4.7802
 4.7802 4.3176 3.8036 2.1588 1.4906 1.0794 1.3364 1.542  1.3364 1.1308
 1.1822 1.2336 1.3878 1.2336 1.3878 0.9766 0.771  0.9252 2.7242 3.084
 2.9812 3.8036 4.369  4.6774 4.369  4.2662 3.7522 2.2616 2.056  1.4906
 0.3598 1.285  2.6214 0.5654 1.285  1.2336 1.1308 1.3364 1.6962 1.1308
 2.4158 2.9298 4.1634 3.3924 5.0886 4.6774 5.9624 5.2942 5.397  5.2942
 5.0886 4.2662 4.0606 4.0606 3.6494 3.2382 3.0326 2.6728 2.6214 2.7242
 1.9532 1.5934 1.6448 1.9532 2.5186 2.4672 2.3644 2.5186 2.4672 2.6214
 2.6214 2.57   2.3644 2.1074 2.1588 2.0046 1.799  1.542  1.285  1.3364
 1.4906 1.9018 1.5934 1.2336 1.542  1.6962 1.6448 1.6962 1.8504 1.9018
 3.3924 4.2662 4.369  4.7802 4.9344 4.2148 4.3176 4.1634 3.9064 4.112
 3.598  3.1868 3.2382 2.9298 3.4952 3.2896 3.1868 3.2382 3.0326 2.5186
 2.4672 2.827  2.8784 3.1868 3.3924 3.7522 3.7522 3.4952 3.598  3.6494
 3.6494 3.598  3.3924 3.2896 2.6728 1.4392 0.7196 1.1822 1.3878 1.9532
 2.313  2.57   2.5186 2.5186 2.6728 2.9812 3.084  2.9298 2.0046 2.1074
 2.9812 3.3924 4.2148 4.2148 4.3176 4.1634 4.2148 3.6494 3.1354 2.2616
 1.542  1.3364 1.285  1.1308 0.9766 0.8738 0.771  0.7196 0.6168 0.9252
 0.8224 1.1822 1.799  2.0046 2.1588 2.4158 2.7242 2.9298 2.8784 2.9812
 2.9298 2.313  2.0046 1.1822 1.0794 1.0794 1.1822 1.285  1.2336 1.1308
 1.1308 1.1308 1.2336 1.8504 2.4158 2.7242 2.827  3.341  3.9064 4.0092
 4.5232 4.4204 4.4204 4.7802 4.6774 3.598  3.2382 2.4158 2.313  1.6962]"
wind_speed_80m_m_per_s,"[ 4.883   5.8082  5.1914  5.4998  4.9858  5.2942  4.883   4.883   5.14
  5.4484  5.8596  4.7802  5.0886  5.397   5.2942  6.0138  6.5792  6.682
  5.3456  4.5746  4.4204  4.5232  4.4204  4.0606  4.3176  4.2662  3.598
  2.7756  0.8224  2.0046  2.9812  2.8784  2.4158  2.4158  2.57    3.084
  2.8784  1.0794  0.9252  2.7756  2.827   3.2382  1.3364  5.0372  5.2428
  5.7054  4.1634  3.3924  5.14    5.2428  4.626   5.1914  5.2942  5.0372
  4.8316  4.8316  3.9064  4.4204  4.3176  3.8036  1.0794  3.6494  3.1868
  3.9064  4.0606  3.6494  2.8784  4.112   4.3176  4.7288  5.4484  5.911
  6.4764  5.911   6.939   7.196   7.0418  7.2474  7.3502  7.6586  7.6586
  7.9156  7.8128  7.5044  6.4764  6.7334  6.5278  6.425   6.425   6.425
  6.425   6.7848  6.2194  5.4998  5.2942  5.1914  4.2148  4.112   4.9344
  5.4484  5.654   5.911   6.1166  5.7568  5.7054  5.397   5.5512  5.8082
  6.939   7.967   8.6866  9.0464  8.738   8.2754  7.7614  6.2708  4.8316
  5.14    5.397   5.5512  5.4484  5.397   5.14    4.626   4.3176  4.3176
  5.8596  5.14    4.6774  3.7522  4.6774  5.3456  5.8082  6.7334  6.8362
  6.7848  6.7848  6.7848  6.5792  4.369   4.112   4.2148  4.883   5.4484
  5.2942  4.9344  5.2942  5.911   5.4484  5.14    5.14    3.7008  2.7756
  1.542   1.9018  2.2616  2.827   5.14    6.8362  7.71    7.8642  7.0418
  6.3736  3.7522  3.1868  3.2382  3.9578  5.2942  5.2942  3.7008  4.4718
  4.4204  5.0372  4.3176  4.5746  4.2148  3.1868  2.2102  4.369   5.4998
  4.7802  6.3736  7.6072  8.3268  7.6586  8.0184  7.4016  4.8316  4.9344
  4.8316  2.0046  4.112   5.397   3.2382  1.285   3.9064  3.7008  5.4998
  6.1166  4.3176  4.6774  5.654   7.71    6.0138  9.6118  8.8922 11.5136
 10.3828 10.8968 10.6912 10.023   8.5838  8.224   8.4296  7.8642  6.8876
  6.5792  5.9624  5.9624  5.911   4.9858  4.4718  4.5746  3.7522  4.1634
  3.855   3.4952  3.6494  3.3924  3.7008  3.7008  3.6494  3.3924  3.1354
  3.341   3.7008  3.598   3.5466  3.598   4.0606  4.883   5.4998  4.2148
  3.3924  3.855   4.0606  3.6494  3.0326  2.827   2.6214  5.6026  7.453
  7.4016  8.6352  8.738   7.4016  7.6072  7.6072  7.0932  7.5558  6.8876
  6.682   6.939   6.4764  7.4016  6.7848  6.7848  6.7848  6.4764  5.4998
  5.2428  5.3456  5.0886  5.6026  6.0652  6.425   6.7334  5.8596  6.0138
  6.168   6.3736  6.5792  6.2194  6.0138  4.9858  3.2382  1.6448  2.8784
  4.3176  5.2942  6.2194  6.2708  5.8082  5.7568  6.1166  6.2194  6.2194
  5.6026  3.4438  3.1354  4.7802  5.654   7.7614  8.0184  8.0184  8.0698
  8.3782  7.3502  6.5278  5.1914  4.626   4.369   4.2148  3.598   3.2896
  2.7242  2.5186  2.0046  1.542   2.056   1.0794  1.6448  2.4672  2.8784
  3.0326  3.6494  4.0092  4.626   4.7802  4.7802  4.8316  4.1634  3.9064
  3.2896  3.4952  3.9064  4.4204  4.5232  4.5746  4.1634  4.0606  4.1634
  4.4718  4.7288  4.8316  4.8316  4.4718  5.4484  6.682   6.7848  7.6072
  8.2754  8.0698  8.995   9.4062  7.196   7.0418  6.0138  6.3222  5.2942]"
visibility_m,"[2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 5.21999992e+03
 3.73999994e+03 8.68000022e+03 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.40400000e+04 2.22999992e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.32600000e+04 1.51400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 7.31999999e+03
 7.27999987e+03 7.19999993e+03 1.05799997e+04 2.39799995e+04
 1.25000004e+04 2.22999992e+04 1.75799996e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
