,0
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 1.83400004e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 6.31999996e+03
 2.20800000e+04 2.41400006e+04 2.15799994e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 1.12600002e+04 2.41200002e+04 1.57000005e+04 2.24399999e+04
 1.87000003e+04 2.40600000e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 9.88000026e+03 4.48000008e+03 2.38800013e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.33800007e+04 4.59999893e+02 4.00001232e+01
 4.00001232e+01 2.00000616e+01 2.00000616e+01 2.00000616e+01
 2.00000616e+01 2.00000616e+01 4.00001232e+01 2.40000130e+02
 1.81000003e+04 1.14800003e+04 2.30800013e+04 2.40400000e+04
 2.39599994e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 2.41400006e+04 2.41400006e+04
 2.41400006e+04 2.41400006e+04 1.69000002e+04 1.28399999e+04
 1.07999997e+04 1.54199999e+04 2.41400006e+04 2.15999998e+04
 2.41400006e+04 2.39599994e+04 2.41400006e+04 2.41400006e+04]"
evapotranspiration_mm,"[ 0.0254  0.0254  0.0254  0.0254  0.0254  0.0254  0.0254  0.0254  0.0508
  0.0508  0.1016  0.1016  0.1016  0.0762  0.0762  0.1016  0.127   0.127
  0.127   0.1016  0.0508  0.0254  0.      0.      0.      0.     -0.
 -0.     -0.     -0.     -0.      0.      0.0254  0.0508  0.1016  0.127
  0.1778  0.1524  0.1524  0.1016  0.1016  0.0762  0.0762  0.0508  0.0508
  0.0254  0.0254  0.      0.      0.0254  0.      0.      0.      0.
  0.      0.0254  0.0254  0.0508  0.0762  0.0762  0.0762  0.1016  0.0762
  0.0762  0.0762  0.0762  0.0508  0.0508  0.0508  0.0254  0.0254  0.
  0.      0.      0.      0.0254  0.0254  0.0254  0.0254  0.0254  0.0508
  0.0508  0.0508  0.0762  0.1016  0.1016  0.127   0.127   0.1016  0.1016
  0.1016  0.0762  0.0508  0.0508  0.0254  0.0254  0.      0.      0.
  0.      0.      0.      0.0254  0.0254  0.0254  0.0508  0.0508  0.1016
  0.1016  0.127   0.1524  0.1524  0.127   0.127   0.127   0.1016  0.0762
  0.0508  0.0254  0.0254  0.0254  0.      0.      0.      0.      0.
  0.      0.0254  0.0508  0.0762  0.1016  0.1016  0.127   0.1524  0.1524
  0.1524  0.1524  0.1524  0.127   0.1016  0.0762  0.0508  0.0254  0.0254
  0.0254  0.0254  0.0254  0.      0.      0.      0.      0.0254  0.0254
  0.0508  0.1016  0.1524  0.1524  0.1778  0.1524  0.1524  0.1524  0.1524
  0.127   0.1016  0.0762  0.0508  0.0254  0.0254  0.0254  0.0254  0.
  0.      0.      0.      0.      0.0254  0.0508  0.0508  0.1016  0.127
  0.1778  0.1778  0.1778  0.1778  0.1778  0.1524  0.127   0.1016  0.0762
  0.0508  0.0254  0.      0.0254  0.0254  0.      0.      0.      0.
  0.      0.0254  0.0508  0.0508  0.0762  0.0762  0.0762  0.0508  0.0762
  0.0762  0.1016  0.0762  0.0762  0.0762  0.0508  0.0254  0.0254  0.0254
  0.0254  0.0254  0.0254  0.      0.      0.      0.      0.      0.0254
  0.0508  0.0508  0.0762  0.1016  0.1016  0.127   0.127   0.1016  0.1016
  0.0762  0.0508  0.0508  0.0508  0.0508  0.0254  0.0254  0.0254  0.0254
  0.0254  0.0254  0.0254  0.0254  0.0254  0.0508  0.0762  0.127   0.1524
  0.1524  0.1524  0.1016  0.1016  0.1016  0.1016  0.1016  0.0762  0.0762
  0.0508  0.0508  0.0254  0.0254  0.0254  0.0254  0.0254  0.0254  0.0254
  0.0254  0.0254  0.0508  0.0762  0.127   0.1778  0.2032  0.2286  0.1524
  0.1524  0.1524  0.127   0.127   0.1016  0.1016  0.0508  0.0254  0.
  0.0254  0.0254  0.0254  0.0254  0.0254  0.0508  0.0508  0.0762  0.0762
  0.0762  0.0508  0.0762  0.1016  0.127   0.1524  0.1016  0.127   0.127
  0.1524  0.127   0.1016  0.0508  0.0254  0.0254  0.0254  0.      0.
  0.     -0.     -0.     -0.     -0.      0.0254  0.0762  0.1016  0.1524
  0.1778  0.2032  0.1778  0.1778  0.1778  0.1524  0.1524  0.127   0.1016
  0.0508  0.0254  0.      0.      0.      0.      0.      0.     -0.
 -0.      0.      0.0254  0.0508  0.1016  0.127   0.1524  0.1524  0.1524
  0.1524  0.127   0.1524  0.127   0.1016  0.1016  0.0508  0.0508  0.0254]"
soil_temperature_0cm_celsius,"[10.77777778 10.27777778  9.77777778  9.33333333  9.27777778  9.16666667
  9.11111111  9.94444444 10.83333333 10.05555556  9.66666667 10.33333333
  9.27777778  8.38888889  9.05555556 11.38888889 12.05555556 13.83333333
 13.77777778 13.27777778 11.83333333 10.27777778  9.11111111  8.5
  7.94444444  7.33333333  7.          6.72222222  6.33333333  6.22222222
  6.05555556  7.05555556 10.22222222 13.38888889 16.16666667 18.88888889
 20.55555556 17.38888889 15.11111111 15.16666667 15.27777778 14.94444444
 15.94444444 16.         14.55555556 13.66666667 12.94444444 12.44444444
 12.27777778 11.77777778 11.44444444 11.33333333 10.77777778 10.72222222
 10.83333333 11.55555556 13.5        16.27777778 17.88888889 16.
 15.22222222 14.27777778 14.44444444 14.16666667 14.66666667 14.55555556
 14.27777778 13.27777778 12.72222222 12.22222222 11.83333333 11.77777778
 11.77777778 11.33333333 11.         10.61111111 10.38888889  9.77777778
  9.61111111 10.61111111 11.83333333 13.72222222 15.5        17.5
 19.88888889 19.77777778 19.94444444 20.33333333 20.         19.61111111
 18.5        18.16666667 16.11111111 14.05555556 12.11111111 11.11111111
 10.27777778 10.27777778 10.22222222 10.33333333 10.72222222 10.94444444
 11.05555556 12.22222222 13.38888889 14.77777778 16.77777778 18.83333333
 21.11111111 22.66666667 23.83333333 22.66666667 23.72222222 23.44444444
 22.55555556 22.38888889 20.27777778 17.66666667 15.61111111 14.44444444
 13.72222222 12.61111111 11.88888889 11.27777778 10.72222222 10.27777778
 10.61111111 12.66666667 15.83333333 18.77777778 20.66666667 21.88888889
 24.16666667 27.38888889 28.05555556 28.33333333 28.27777778 26.94444444
 26.         25.38888889 22.94444444 20.5        18.83333333 17.66666667
 17.27777778 15.22222222 14.55555556 14.22222222 13.27777778 12.61111111
 12.77777778 14.94444444 18.05555556 21.33333333 24.61111111 27.33333333
 29.22222222 29.22222222 28.77777778 29.5        28.77777778 27.88888889
 26.61111111 26.33333333 23.94444444 21.22222222 19.22222222 18.61111111
 17.88888889 14.22222222 14.38888889 14.11111111 13.5        12.77777778
 13.72222222 14.55555556 18.5        20.11111111 22.22222222 23.27777778
 28.05555556 31.5        32.61111111 32.88888889 32.55555556 30.77777778
 29.44444444 27.27777778 26.33333333 23.44444444 20.72222222 19.22222222
 19.33333333 17.77777778 16.61111111 16.         14.44444444 15.05555556
 16.27777778 16.94444444 18.83333333 19.05555556 19.61111111 19.55555556
 18.05555556 17.77777778 18.44444444 16.27777778 16.44444444 16.22222222
 16.5        16.94444444 15.77777778 14.55555556 13.77777778 13.11111111
 12.55555556 10.88888889 10.5         9.66666667  8.55555556  7.55555556
  8.          9.66666667 12.27777778 14.27777778 16.77777778 18.5
 20.5        21.83333333 22.77777778 22.44444444 20.83333333 18.77777778
 18.05555556 15.55555556 14.55555556 13.27777778 11.55555556  9.83333333
  9.          8.77777778  8.83333333  8.72222222  8.5         8.44444444
  8.27777778  9.16666667 11.11111111 13.77777778 14.33333333 13.72222222
 15.83333333 13.72222222 13.05555556 13.61111111 12.77777778 12.
 11.11111111  9.88888889  8.16666667  7.11111111  5.77777778  5.66666667
  5.5         4.61111111  4.27777778  3.83333333  2.72222222  2.16666667
  2.33333333  3.88888889  5.66666667  6.27777778  7.61111111  8.83333333
  9.16666667  9.83333333 10.38888889  9.55555556  9.27777778  7.94444444
  8.16666667  7.77777778  6.72222222  5.27777778  3.55555556  3.27777778
  3.38888889  3.88888889  3.94444444  4.11111111  4.27777778  4.27777778
  4.16666667  4.33333333  4.61111111  5.27777778  5.77777778  6.11111111
  6.16666667  7.22222222  7.22222222  7.88888889  8.61111111  8.88888889
  8.22222222  8.83333333  7.27777778  6.33333333  5.          4.27777778
  3.61111111  2.66666667  2.27777778  1.38888889  0.88888889  0.38888889
  0.61111111  3.38888889  6.27777778  8.94444444 10.94444444 12.61111111
 13.66666667 15.         15.44444444 14.83333333 14.38888889 15.38888889
 13.83333333 15.         13.05555556 10.94444444  8.77777778  8.22222222
  7.94444444  6.88888889  6.16666667  5.94444444  5.44444444  5.11111111
  6.44444444  9.33333333 10.61111111 12.27777778 14.5        17.77777778
 18.77777778 20.72222222 21.55555556 18.77777778 20.77777778 21.
 19.27777778 19.61111111 18.05555556 16.55555556 15.27777778 14.44444444]"
soil_temperature_6cm_celsius,"[12.11111111 11.44444444 11.11111111 10.66666667 10.38888889 10.16666667
  9.94444444 10.         10.27777778 10.44444444 10.22222222 10.27777778
 10.11111111  8.88888889  8.94444444  9.27777778 10.27777778 11.22222222
 11.94444444 12.27777778 11.94444444 11.33333333 10.5         9.77777778
  9.22222222  8.27777778  8.11111111  7.83333333  7.55555556  7.27777778
  7.05555556  6.72222222  7.61111111  9.11111111 10.88888889 12.72222222
 14.55555556 15.16666667 14.44444444 13.94444444 13.88888889 13.77777778
 14.05555556 14.72222222 14.22222222 13.77777778 13.27777778 12.77777778
 12.44444444 12.22222222 11.83333333 11.61111111 11.33333333 11.11111111
 10.94444444 10.94444444 11.33333333 12.38888889 13.83333333 14.44444444
 14.33333333 13.88888889 13.77777778 13.66666667 13.66666667 13.72222222
 13.66666667 13.38888889 13.11111111 12.72222222 12.27777778 12.05555556
 11.88888889 11.44444444 11.38888889 11.22222222 10.94444444 10.72222222
 10.38888889 10.27777778 10.61111111 11.27777778 12.27777778 13.38888889
 14.72222222 16.05555556 16.55555556 17.11111111 17.38888889 17.5
 17.33333333 17.38888889 16.66666667 15.72222222 14.5        13.33333333
 12.44444444 11.77777778 11.33333333 11.11111111 11.05555556 11.16666667
 11.22222222 11.66666667 12.         12.66666667 13.55555556 14.77777778
 16.22222222 17.66666667 18.88888889 19.77777778 19.88888889 20.27777778
 20.33333333 20.61111111 19.94444444 18.88888889 17.55555556 16.27777778
 15.33333333 14.38888889 13.77777778 13.16666667 12.61111111 12.11111111
 11.72222222 11.94444444 12.94444444 14.44444444 16.11111111 17.5
 18.77777778 21.27777778 22.44444444 23.27777778 23.83333333 24.
 23.72222222 23.55555556 22.77777778 21.61111111 20.27777778 19.22222222
 18.27777778 16.94444444 16.38888889 15.77777778 15.27777778 14.66666667
 14.16666667 14.16666667 15.         16.44444444 18.33333333 20.33333333
 22.16666667 23.38888889 24.27777778 24.77777778 25.11111111 25.05555556
 24.77777778 24.77777778 23.88888889 22.77777778 21.27777778 20.16666667
 19.33333333 17.11111111 16.5        16.11111111 15.66666667 15.22222222
 14.77777778 13.77777778 14.72222222 16.05555556 17.38888889 18.5
 20.16666667 23.33333333 24.61111111 25.77777778 26.55555556 26.83333333
 26.61111111 26.16666667 25.5        24.61111111 23.27777778 21.83333333
 20.77777778 19.77777778 19.05555556 18.33333333 17.61111111 16.88888889
 16.66666667 16.22222222 16.88888889 17.55555556 18.11111111 18.22222222
 18.27777778 17.83333333 18.27777778 17.77777778 17.16666667 16.72222222
 16.66666667 16.83333333 16.55555556 16.11111111 15.44444444 14.88888889
 14.38888889 13.38888889 12.83333333 12.33333333 11.72222222 11.
 10.38888889 10.         10.77777778 11.77777778 12.94444444 14.27777778
 15.61111111 17.11111111 18.16666667 18.83333333 18.94444444 18.61111111
 17.94444444 16.44444444 15.66666667 14.94444444 14.11111111 13.05555556
 12.05555556 11.16666667 10.77777778 10.5        10.27777778 10.
  9.83333333  9.72222222 10.05555556 11.05555556 12.22222222 12.77777778
 13.38888889 13.38888889 13.22222222 12.83333333 12.88888889 12.55555556
 12.11111111 11.         10.33333333  9.55555556  8.77777778  8.05555556
  7.61111111  6.72222222  6.5         6.22222222  5.77777778  5.16666667
  4.72222222  4.77777778  5.22222222  5.88888889  6.5         7.22222222
  7.72222222  8.05555556  8.77777778  9.11111111  9.11111111  8.77777778
  8.44444444  8.27777778  7.77777778  7.22222222  6.27777778  5.5
  5.05555556  4.88888889  4.88888889  4.88888889  4.94444444  4.94444444
  4.94444444  4.88888889  4.88888889  5.16666667  5.38888889  5.77777778
  6.          5.94444444  6.61111111  6.72222222  7.38888889  7.5
  7.72222222  7.94444444  7.66666667  7.22222222  6.5         5.77777778
  5.22222222  4.22222222  3.88888889  3.5         2.94444444  2.5
  2.16666667  2.55555556  3.61111111  5.16666667  6.77777778  8.27777778
  9.55555556 10.77777778 11.55555556 12.05555556 12.22222222 12.38888889
 12.5        13.44444444 12.77777778 11.94444444 10.77777778  9.72222222
  9.05555556  8.16666667  7.72222222  7.27777778  6.88888889  6.55555556
  6.38888889  7.55555556  8.27777778  9.27777778 10.33333333 11.88888889
 13.61111111 14.83333333 16.27777778 16.38888889 16.77777778 17.22222222
 17.22222222 17.27777778 16.94444444 16.33333333 15.55555556 14.77777778]"
rain_mm,"[0.     0.     0.     0.     0.     0.     0.     0.     0.     0.3048
 1.6002 0.1016 1.1938 2.9972 1.8034 0.2032 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     1.0922 0.1016
 0.     0.     0.     0.     0.     0.     0.     0.     0.2032 0.508
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.4064 0.4064 2.2098 3.302  0.9906 0.2032 0.4064 0.4064 0.4064 0.6096
 0.6096 0.7112 0.7874 0.1016 0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.1016 0.1016 0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.1016 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.2032 0.3048 0.7112 0.6096 0.6096 0.9906
 0.7112 0.2032 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    ]"
showers_mm,"[0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.2032 0.2032 0.2032 0.2032 0.4064 0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.508
 0.508  0.7112 0.2032 0.1016 0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.508  0.     0.     0.     0.     0.     0.     0.     0.1016 0.1016
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.1016 0.     0.1016 0.     0.     0.     0.     0.
 0.     0.     0.     0.1016 0.     0.     0.     0.2032 0.3048 0.1016
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1016
 0.1016 0.1016 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.1016 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.1016 0.1016 0.1016 0.     0.     0.     0.     0.    ]"
snowfall_mm,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
sunrise_iso,"['2025-05-16 05:18:13' '2025-05-17 05:16:31' '2025-05-18 05:14:51'
 '2025-05-19 05:13:13' '2025-05-20 05:11:38' '2025-05-21 05:10:05'
 '2025-05-22 05:08:35' '2025-05-23 05:07:08' '2025-05-24 05:05:44'
 '2025-05-25 05:04:23' '2025-05-26 05:03:05' '2025-05-27 05:01:50'
 '2025-05-28 05:00:39' '2025-05-29 04:59:30' '2025-05-30 04:58:25']"
sunset_iso,"['2025-05-16 21:30:35' '2025-05-17 21:32:21' '2025-05-18 21:34:06'
 '2025-05-19 21:35:49' '2025-05-20 21:37:31' '2025-05-21 21:39:11'
 '2025-05-22 21:40:49' '2025-05-23 21:42:26' '2025-05-24 21:44:00'
 '2025-05-25 21:45:32' '2025-05-26 21:47:01' '2025-05-27 21:48:27'
 '2025-05-28 21:49:52' '2025-05-29 21:51:16' '2025-05-30 21:52:38']"
daylight_duration_hours,[16 16 16 16 16 16 16 16 16 16 16 16 16 16 16]
